nivel 3
1,78
1,79
1,80
1,81
1,82
1,82
1,83
1,85
1,86
1,87
1,88
1,89
1,89
1,91
1,92
1,92
1,93
1,94
2,56
1,99
3,01
2,83
3,29
3,31
3,32
3,32
3,33
3,33
3,34
3,34
2,26
2,06
2,05
2,06
2,07
2,08
2,08
2,09
2,10
2,12
2,12
2,13
2,14
2,14
2,17
2,17
2,18
2,18
2,19
2,20
2,21
2,22
2,23
2,23
2,24
2,26
2,26
2,27
2,28
2,28
2,30
2,30
2,31
2,32
2,33
2,44
2,46
2,96
2,52
2,51
2,53
2,55
3,41
3,63
3,64
3,67
3,68
3,70
3,71
3,73
3,74
3,76
2,96
2,95
2,98
3,01
3,07
3,09
3,12
3,15
3,21
3,84
3,94
3,95
3,58
3,36
3,39
3,42
3,45
3,47
3,48
3,38
3,87
3,94
3,94
3,93
3,20
3,19
3,17
3,16
3,15
3,13
3,11
3,09
3,08
3,06
3,05
3,02
3,01
3,00
2,98
2,97
2,94
2,93
2,91
3,72
3,75
3,74
3,74
3,73
3,72
3,71
3,71
3,69
3,69
3,68
3,67
3,67
3,65
3,64
3,64
3,63
3,63
3,62
3,23
2,59
2,56
2,55
2,52
2,51
2,81
2,65
2,83
2,63
2,42
2,40
2,40
2,38
2,36
2,34
2,32
2,30
2,29
2,28
2,25
2,23
2,21
2,20
2,18
2,15
2,14
2,12
2,11
2,09
2,07
2,06
2,93
3,32
3,33
3,32
3,31
2,10
1,98
1,95
1,92
1,90
1,89
1,88
1,86
1,85
1,82
1,81
1,79
1,78
1,77
1,75
2,74
3,16
3,17
3,16
3,15
2,71
1,73
2,29
2,22
2,74
1,76
2,69
1,69
2,00
3,01
3,06
3,06
3,05
3,04
3,04
3,03
3,02
3,01
3,01
3,00
2,99
2,98
2,97
2,97
2,96
2,87
2,93
2,93
2,93
2,92
2,90
2,90
2,89
2,89
2,36
1,23
1,05
1,03
1,01
0,99
0,98
0,95
0,84
2,11
2,69
2,77
2,78
2,78
2,78
0,68
0,62
0,61
0,81
2,44
1,55
2,18
2,64
2,66
2,45
2,61
2,66
2,07
2,57
2,63
2,63
2,54
2,60
2,56
1,03
0,67
0,67
0,39
0,27
0,27
0,24
0,24
2,47
2,52
2,52
2,47
2,50
2,50
2,48
2,47
2,47
2,46
2,22
0,69
0,21
0,19
0,17
0,14
0,22
0,10
0,09
0,07
0,06
0,38
0,02
0,00
0,00
0,00
0,00
0,00
0,00
0,00
0,00
0,00
0,99
2,23
2,25
2,25
2,24
2,22
2,22
2,21
2,21
2,20
2,19
2,17
2,17
2,16
2,15
2,15
2,13
2,12
2,12
2,11
2,11
2,10
2,09
2,08
2,07
2,07
2,05
2,05
2,04
2,03
2,03
2,01
2,01
2,00
2,00
1,99
1,98
1,98
1,97
1,96
1,95
1,95
1,93
1,93
1,92
1,92
1,91
1,90
1,89
1,89
1,88
1,87
1,87
1,85
1,85
1,84
1,84
1,83
1,82
1,81
1,81
1,80
1,79
1,78
1,78
1,77
1,76
1,76
1,75
1,74
1,74
1,73
1,72
1,71
1,70
1,70
1,69
1,68
1,68
1,68
1,65
1,65
1,65
1,64
1,64
1,62
1,62
1,61
1,61
1,59
1,59
1,58
1,58
1,57
1,56
1,56
1,55
1,54
1,53
1,52
1,52
1,52
1,51
1,50
1,49
1,48
1,48
1,47
1,47
1,46
1,46
1,44
1,43
1,43
1,42
1,42
1,41
1,40
1,40
1,39
1,38
1,37
1,37
1,36
1,36
1,35
1,34
1,33
1,33
1,32
1,32
1,32
1,31
1,30
1,29
1,29
1,28
1,27
1,27
1,27
1,26
1,26
1,25
1,25
1,25
1,23
1,23
1,17
1,07
1,07
1,06
1,05
1,05
1,05
1,02
1,02
1,02
1,00
1,00
1,01
0,99
0,99
0,98
0,97
0,97
0,97
0,96
0,95
0,94
0,94
0,93
0,92
0,92
0,91
0,91
0,91
0,90
0,89
0,89
0,88
0,87
0,86
0,84
0,84
0,83
0,82
0,82
0,82
0,80
0,80
0,79
0,78
0,77
0,76
0,76
0,76
0,76
0,75
0,75
0,75
0,73
0,73
0,73
0,73
0,71
0,71
0,71
0,68
0,68
0,67
0,67
0,66
0,66
0,66
0,66
0,65
0,64
0,64
0,63
0,63
0,61
0,60
0,59
0,59
0,58
0,57
0,57
0,56
0,57
0,56
0,56
0,56
0,56
0,56
0,56
0,56
0,56
0,56
0,56
0,56
0,53
0,53
0,55
0,62
0,61
0,61
0,61
0,63
0,64
0,66
0,67
0,67
0,71
0,72
0,73
0,73
0,75
0,76
0,84
0,79
0,79
0,82
0,83
0,84
0,85
0,86
0,92
0,92
0,93
0,95
0,97
0,98
0,99
1,01
1,01
1,03
1,05
1,05
1,05
1,05
1,06
1,07
1,07
1,07
1,07
1,09
1,20
1,27
1,30
1,34
1,34
1,35
1,39
1,42
1,42
1,42
1,42
1,42
1,42
1,42
1,42
1,42
1,45
1,45
1,45
1,45
1,49
1,53
1,54
1,54
1,72
1,74
1,75
1,76
1,76
1,77
1,77
1,80
1,86
1,88
1,90
1,91
1,92
1,94
1,96
1,97
1,97
1,97
2,01
2,01
2,03
2,03
2,06
2,06
2,06
2,06
2,06
2,06
2,06
2,06
2,06
2,06
2,06
0,56
0,01
0,00
0,00
0,03
0,05
0,08
0,13
0,13
0,16
0,16
2,33
2,47
2,49
0,27
0,27
0,21
1,87
2,55
2,59
2,13
1,83
0,70
0,66
0,61
0,57
0,75
0,60
0,62
0,64
0,77
0,71
0,73
0,96
1,01
1,04
1,08
2,69
2,92
2,93
2,43
2,91
2,97
3,00
3,01
3,03
3,04
3,06
1,56
1,56
1,58
1,61
2,11
3,17
2,39
1,79
1,79
1,81
1,84
1,91
3,12
3,30
3,31
3,33
3,34
2,10
2,12
2,15
2,18
2,24
2,24
2,30
2,33
2,36
2,39
2,45
2,99
2,53
2,54
2,57
3,44
3,64
2,93
2,99
3,66
3,71
3,73
3,74
3,75
3,03
2,96
2,99
3,02
3,05
3,08
3,14
3,17
3,20
3,20
3,09
3,04
3,02
3,02
3,00
2,99
2,98
2,95
2,94
2,93
2,93
2,90
2,98
2,98
3,75
3,74
3,73
3,73
3,72
3,71
3,70
3,70
3,69
3,68
3,68
3,67
3,08
3,03
3,62
3,62
3,62
3,63
3,62
3,62
3,61
2,58
2,56
2,55
2,54
2,83
2,57
2,49
3,28
2,91
2,51
2,44
2,42
2,39
2,38
2,35
2,35
2,33
2,32
2,30
2,29
2,26
2,25
2,24
2,22
2,21
2,19
2,17
2,16
2,15
2,14
2,11
2,10
2,09
2,07
2,06
2,57
2,57
3,31
3,33
3,32
3,31
3,30
3,30
3,29
3,29
2,68
1,92
1,92
2,42
1,96
1,83
1,81
1,81
1,79
1,78
1,77
1,75
1,74
3,07
3,17
3,17
3,17
3,16
3,15
2,67
1,63
1,61
1,60
1,60
2,08
1,62
1,62
1,53
1,51
2,52
3,04
3,06
3,05
3,05
3,04
3,04
3,04
3,02
3,02
3,01
3,01
3,00
2,99
2,98
2,98
2,97
2,96
2,96
2,95
2,95
2,94
2,94
2,93
2,92
2,92
2,91
2,91
2,90
2,89
2,89
2,09
2,73
2,86
2,64
1,09
1,04
1,02
0,99
0,99
0,97
0,96
0,95
0,94
0,92
0,91
0,91
2,46
2,70
2,77
2,50
2,34
0,81
0,66
0,64
0,73
0,62
0,60
0,64
0,74
0,93
0,72
0,56
1,36
1,49
1,02
0,68
1,03
0,66
2,03
2,50
1,71
0,59
1,21
1,84
0,82
0,96
2,14
2,61
2,42
2,61
2,61
2,61
1,77
1,98
0,48
0,54
0,61
0,95
0,79
1,36
0,86
0,68
0,26
0,23
1,16
0,22
0,20
0,40
0,20
0,18
0,40
1,52
2,48
2,34
2,48
2,50
1,72
1,73
2,46
2,48
2,47
2,47
2,47
2,46
2,46
2,45
2,37
2,10
0,25
0,04
0,03
0,19
0,17
0,17
0,16
0,15
0,13
0,13
0,13
0,12
0,12
0,10
0,09
0,08
0,08
0,08
0,06
0,05
0,04
0,04
0,04
0,23
1,12
1,71
0,08
0,23
0,57
0,00
0,00
0,65
0,03
0,00
0,00
0,00
0,00
0,00
0,00
0,00
0,00
0,00
0,00
0,00
0,00
0,53
1,00
2,16
2,25
2,26
2,26
2,26
2,25
2,25
2,25
2,25
2,24
2,24
2,24
2,24
2,23
2,23
2,23
2,23
2,23
2,23
2,22
2,22
2,22
2,22
2,22
2,22
2,22
2,22
2,21
2,21
2,21
2,21
2,21
2,21
2,21
2,21
2,21
2,21
2,21
2,21
2,20
2,21
2,21
2,21
2,20
2,20
2,20
2,20
2,21
2,20
2,20
2,20
2,20
2,20
2,20
2,20
2,20
2,20
2,20
2,20
2,20
2,20
2,20
2,20
2,20
2,20
2,21
2,21
2,21
2,21
2,21
2,21
2,21
2,21
2,21
2,21
2,21
2,21
2,21
2,22
2,21
2,21
2,22
2,22
2,22
2,22
2,22
2,22
2,22
2,22
2,23
2,23
2,23
2,23
2,23
2,23
2,23
2,23
2,24
2,24
2,24
2,24
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,26
2,26
2,26
2,26
2,27
2,24
2,26
2,27
2,20
1,40
0,10
0,00
0,00
0,00
0,00
0,00
0,00
0,00
0,00
0,00
0,00
0,00
0,00
0,00
0,00
0,00
0,00
0,00
0,00
0,00
0,15
0,00
0,19
0,03
1,04
0,10
0,02
0,03
0,04
0,04
0,04
0,05
0,06
0,06
0,07
0,07
0,08
0,09
0,09
0,10
0,11
0,11
0,12
0,12
0,13
0,14
0,14
0,15
0,16
0,17
0,18
0,15
0,02
0,00
0,00
1,26
2,40
2,44
2,46
2,46
2,46
2,47
2,41
2,47
2,48
2,48
2,48
2,49
2,04
2,02
2,20
2,49
2,50
2,51
1,64
1,00
2,28
2,42
2,53
2,45
0,96
0,39
0,32
0,99
0,76
0,86
1,01
0,43
0,48
0,34
0,39
0,32
0,32
0,34
0,34
0,34
0,44
1,96
2,62
1,89
2,45
0,96
2,50
2,64
2,64
2,65
2,65
2,62
1,14
0,62
2,55
2,51
1,31
1,13
1,86
1,73
0,92
1,54
1,65
2,12
2,63
1,31
0,88
0,65
0,72
0,70
0,63
0,81
0,65
1,59
2,30
2,75
2,77
2,78
2,78
2,79
2,59
1,45
0,95
0,94
0,95
0,96
0,97
0,98
0,99
0,99
1,01
1,02
1,04
1,05
1,24
1,05
1,02
1,73
1,53
2,21
2,89
2,90
2,90
2,91
2,91
2,92
2,93
2,93
2,77
1,77
2,93
2,13
2,89
2,96
2,96
2,97
2,98
